2025-05-30 17:29:21,877 - log - INFO - ==========================================
data:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/downstream_datasets
test_sets:UCF101
dataset_mode:test
arch:ViT-L/14
resolution:224
workers:4
no_pin_memory:False
batch_size:64
print_freq:20
gpu:0
no_cudnn_benchmark:False
n_ctx:4
ctx_init:a_photo_of_a
tpt_loss:rtpt
seed:0
output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/ViT-L/14/UCF101
log_output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/ATPT/Final_Results/ViT-L/14/UCF101
eps:0.0
alpha:0.0
alpha_eps_ratio:4.0
steps:0
lr:0.005
selection_p:0.1
tta_steps:1
ensemble_type:weighted_rtpt
top_k:20
softmax_temp:0.01
counter_attack:False
counter_attack_type:pgd
counter_attack_steps:0
counter_attack_eps:4.0
counter_attack_alpha:1.0
counter_attack_tau_thres:0.2
counter_attack_beta:2.0
counter_attack_weighted_perturbations:True
pgd_clip_pure_i_text_embeddings:null
pgd_counter_and_clipure_i_lamda:1.0
selected_id_name:selected_topk.json
weighted_score_name:weighted_scores.json
batch_entropy_name:entropies.json
log_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/ATPT/Final_Results/ViT-L/14/UCF101/Clean/No_Counter_Attack/TPT/Optimization_Loss_rtpt_LR_0_005_Optimization_Steps_1_View_Selection_Fraction_0_1/Inference_Ensemble_weighted_rtpt_topk_20_softmaxtemp_0_01

2025-05-30 17:29:21,878 - log - INFO - Use GPU: 0 for training
2025-05-30 17:30:59,800 - log - INFO - Freezing all parameters except prompt learner
2025-05-30 17:30:59,802 - log - INFO - => Model created: visual backbone ViT-L/14
2025-05-30 17:30:59,828 - log - INFO - Number of test samples: 3783
2025-05-30 17:30:59,828 - log - INFO - Evaluating dataset: UCF101
2025-05-30 17:30:59,829 - log - INFO - Starting evaluation with batch size: 64, selection percentage: 0.1
2025-05-30 17:30:59,829 - log - INFO - Test-time adaptation steps: 1, learning rate: 0.005
2025-05-30 17:31:01,115 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:20,766 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:22,694 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:24,622 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:26,550 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:28,478 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:30,406 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:32,333 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:34,261 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:36,189 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:38,116 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:40,044 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:41,971 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:43,899 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:45,826 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:47,754 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:49,681 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:51,609 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:53,537 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:55,465 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:57,392 - log - INFO - iter:20/3783, clip_acc1=100.0, tta_acc1=100.0
2025-05-30 17:31:57,392 - log - INFO - iter:20/3783, Original Acc@1: 100.00, Acc@5: 100.00, TTA Acc@1: 100.00, Acc@5: 100.00
2025-05-30 17:31:57,392 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:31:59,320 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:01,248 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:03,175 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:05,102 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:07,030 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:08,957 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:10,885 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:12,812 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:14,739 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:16,667 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:18,594 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:20,521 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:22,449 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:24,376 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:26,303 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:28,231 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:30,158 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:32,085 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:34,013 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:35,940 - log - INFO - iter:40/3783, clip_acc1=100.0, tta_acc1=100.0
2025-05-30 17:32:35,940 - log - INFO - iter:40/3783, Original Acc@1: 100.00, Acc@5: 100.00, TTA Acc@1: 100.00, Acc@5: 100.00
2025-05-30 17:32:35,940 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:37,868 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:39,795 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:41,723 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:43,650 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:45,577 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:47,505 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:49,432 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:51,360 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:53,287 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:55,214 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:57,141 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:32:59,069 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:00,996 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:02,924 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:04,851 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:06,778 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:08,706 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:10,633 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:12,560 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:14,487 - log - INFO - iter:60/3783, clip_acc1=86.66667175292969, tta_acc1=86.66667175292969
2025-05-30 17:33:14,487 - log - INFO - iter:60/3783, Original Acc@1: 86.67, Acc@5: 100.00, TTA Acc@1: 86.67, Acc@5: 100.00
2025-05-30 17:33:14,488 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:16,415 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:18,342 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:20,269 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:22,197 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:24,124 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:26,052 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:27,979 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:29,907 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:31,834 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:33,761 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:35,689 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:37,616 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:39,543 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:41,471 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:43,398 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:45,326 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:47,255 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:49,183 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:51,110 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:53,037 - log - INFO - iter:80/3783, clip_acc1=77.5, tta_acc1=78.75
2025-05-30 17:33:53,037 - log - INFO - iter:80/3783, Original Acc@1: 77.50, Acc@5: 100.00, TTA Acc@1: 78.75, Acc@5: 100.00
2025-05-30 17:33:53,037 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:54,965 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:56,892 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:33:58,819 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:00,746 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:02,674 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:04,601 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:06,528 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:08,455 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:10,383 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:12,311 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:14,238 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:16,166 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:18,094 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:20,021 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:22,622 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:24,550 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:26,478 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:28,405 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:30,332 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:32,260 - log - INFO - iter:100/3783, clip_acc1=82.0, tta_acc1=82.0
2025-05-30 17:34:32,260 - log - INFO - iter:100/3783, Original Acc@1: 82.00, Acc@5: 100.00, TTA Acc@1: 82.00, Acc@5: 100.00
2025-05-30 17:34:32,261 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:34,188 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:36,117 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:38,044 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:39,971 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:41,899 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:43,828 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:45,755 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:47,684 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:49,613 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:51,540 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:53,469 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:55,398 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:57,327 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:34:59,256 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:35:01,186 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:35:03,115 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:35:05,044 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:35:06,974 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:35:08,901 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 17:35:10,829 - log - INFO - iter:120/3783, clip_acc1=83.33333587646484, tta_acc1=83.33333587646484
